raceId,driverId,points,position,wins
74,30,10.0,4,0
74,40,0.0,20,0
74,33,0.0,18,0
74,39,0.0,19,0
74,11,0.0,23,0
74,35,5.0,13,0
74,23,9.0,6,0
74,18,0.0,22,0
74,13,2.0,16,0
74,15,20.0,2,0
74,8,7.0,11,0
74,32,3.0,15,0
74,31,8.0,10,0
74,17,9.0,8,0
74,14,9.0,7,0
75,24,1.0,17,0
75,25,6.0,12,0
75,37,4.0,14,0
75,19,0.0,24,0
75,27,0.0,21,0
75,2,9.0,10,0
75,30,10.0,7,0
75,40,0.0,20,0
75,33,0.0,18,0
75,39,0.0,19,0
75,11,0.0,23,0
75,35,5.0,13,0
75,23,14.0,5,0
75,18,0.0,22,0
75,13,2.0,16,0
75,15,26.0,2,0
75,8,17.0,3,1
75,32,3.0,15,0
75,31,10.0,8,0
75,17,12.0,6,0
75,14,10.0,9,0
76,19,0.0,24,0
76,27,0.0,21,0
76,2,17.0,5,0
76,30,12.0,9,0
76,40,0.0,20,0
76,33,0.0,18,0
76,39,0.0,19,0
76,11,0.0,23,0
76,35,5.0,13,0
76,23,17.0,6,0
76,18,0.0,22,0
76,13,2.0,16,0
76,15,26.0,3,0
76,8,27.0,2,2
76,32,3.0,15,0
76,31,14.0,8,0
76,17,18.0,4,0
76,14,10.0,10,0
76,4,49.0,1,3
76,22,9.0,11,0
76,21,14.0,7,1
77,25,6.0,12,0
77,37,4.0,14,0
77,19,0.0,24,0
77,27,0.0,23,0
77,2,25.0,4,0
77,30,16.0,8,0
77,40,0.0,21,0
77,33,0.0,18,0
77,39,0.0,20,0
77,11,0.0,22,0
77,35,5.0,13,0
77,23,17.0,7,0
77,18,0.0,19,0
77,13,2.0,16,0
77,15,27.0,3,0
77,8,27.0,2,2
77,32,3.0,15,0
77,31,16.0,9,0
77,17,18.0,5,0
77,14,15.0,11,0
77,4,59.0,1,4
77,22,15.0,10,0
77,21,17.0,6,1
78,25,6.0,13,0
78,37,4.0,15,0
78,19,0.0,24,0
78,27,0.0,21,0
78,2,25.0,4,0
78,30,24.0,5,0
78,40,0.0,22,0
78,33,0.0,18,0
78,39,0.0,20,0
78,11,0.0,23,0
78,35,5.0,14,0
78,23,20.0,8,0
78,18,0.0,19,0
78,13,7.0,12,0
78,15,27.0,3,0
78,8,37.0,2,3
78,32,4.0,16,0
78,31,16.0,11,0
78,17,22.0,6,0
78,14,17.0,10,0
78,4,59.0,1,4
78,22,21.0,7,0
78,21,17.0,9,1
79,25,6.0,14,0
79,37,4.0,18,0
79,19,0.0,25,0
79,27,4.0,17,0
79,2,25.0,6,0
79,30,34.0,3,1
79,40,3.0,20,0
79,33,6.0,13,0
79,39,5.0,16,0
79,11,0.0,23,0
79,35,5.0,15,0
79,23,20.0,8,0
79,18,0.0,22,0
79,13,7.0,12,0
79,15,27.0,5,0
79,8,37.0,2,3
79,32,4.0,19,0
79,31,16.0,11,0
79,17,22.0,7,0
79,14,17.0,10,0
79,4,59.0,1,4
79,22,29.0,4,0
79,21,17.0,9,1
80,25,6.0,14,0
80,37,4.0,19,0
80,19,0.0,25,0
80,27,4.0,18,0
80,2,25.0,6,0
80,30,40.0,3,1
80,40,3.0,21,0
80,33,6.0,13,0
80,39,5.0,17,0
80,11,0.0,23,0
80,35,6.0,15,0
80,23,22.0,8,0
80,18,5.0,16,0
80,13,7.0,12,0
80,15,31.0,4,0
80,8,45.0,2,3
80,32,4.0,20,0
80,31,16.0,11,0
80,17,22.0,7,0
80,14,17.0,10,0
80,4,69.0,1,5
80,22,29.0,5,0
80,21,20.0,9,1
81,25,6.0,15,0
81,37,4.0,19,0
81,19,0.0,25,0
81,27,4.0,18,0
81,2,25.0,8,0
81,30,43.0,3,1
81,40,3.0,21,0
81,33,6.0,14,0
81,39,5.0,17,0
81,11,0.0,23,0
81,35,6.0,16,0
81,23,23.0,9,0
81,18,9.0,12,0
81,13,7.0,13,0
81,15,31.0,5,0
81,8,51.0,2,3
81,32,4.0,20,0
81,31,26.0,6,1
81,17,22.0,10,0
81,14,17.0,11,0
81,4,77.0,1,5
81,22,31.0,4,0
81,21,25.0,7,1
82,24,1.0,22,0
82,25,6.0,15,0
82,37,4.0,19,0
82,19,0.0,26,0
82,27,4.0,18,0
82,2,25.0,9,0
82,30,47.0,3,1
82,40,3.0,21,0
82,33,6.0,14,0
82,39,5.0,17,0
82,11,0.0,23,0
82,35,6.0,16,0
82,23,26.0,8,0
82,18,15.0,12,0
82,13,8.0,13,0
82,15,31.0,6,0
82,8,51.0,2,3
82,32,4.0,20,0
82,31,34.0,4,1
82,17,22.0,10,0
82,14,19.0,11,0
82,4,87.0,1,6
82,22,31.0,5,0
82,21,30.0,7,1
83,24,1.0,22,0
83,25,6.0,15,0
83,37,4.0,19,0
83,19,0.0,26,0
83,27,4.0,18,0
83,2,28.0,9,0
83,30,55.0,3,1
83,40,3.0,21,0
83,33,6.0,14,0
83,39,5.0,17,0
83,11,1.0,23,0
83,35,6.0,16,0
83,23,32.0,6,0
83,18,19.0,11,0
83,13,8.0,13,0
83,15,36.0,4,0
83,8,61.0,2,4
83,32,4.0,20,0
83,31,34.0,5,1
83,17,24.0,10,0
83,14,19.0,12,0
83,4,87.0,1,6
83,22,31.0,7,0
83,21,30.0,8,1
84,24,1.0,23,0
84,25,6.0,15,0
84,37,4.0,20,0
84,19,0.0,26,0
84,27,4.0,19,0
84,2,28.0,9,0
84,30,55.0,3,1
84,40,3.0,21,0
84,33,6.0,14,0
84,39,5.0,17,0
84,11,1.0,22,0
84,35,6.0,16,0
84,23,32.0,7,0
84,18,23.0,11,0
84,13,8.0,13,0
84,15,39.0,5,0
84,8,71.0,2,5
84,32,5.0,18,0
84,31,40.0,4,1
84,17,24.0,10,0
84,14,21.0,12,0
84,4,95.0,1,6
84,22,31.0,8,0
84,21,35.0,6,1
85,41,0.0,26,0
85,24,1.0,24,0
85,25,6.0,15,0
85,37,4.0,20,0
85,19,0.0,27,0
85,27,4.0,19,0
85,2,28.0,9,0
85,30,55.0,3,1
85,40,3.0,21,0
85,33,6.0,14,0
85,39,5.0,17,0
85,11,1.0,23,0
85,35,6.0,16,0
85,23,35.0,7,0
85,18,24.0,10,0
85,13,8.0,13,0
85,15,43.0,5,0
85,8,76.0,2,5
85,32,5.0,18,0
85,31,50.0,4,2
85,17,24.0,11,0
85,14,21.0,12,0
85,4,103.0,1,6
85,22,31.0,8,0
85,21,41.0,6,1
86,41,0.0,26,0
86,24,1.0,24,0
86,25,6.0,16,0
86,37,4.0,20,0
86,19,0.0,27,0
86,27,4.0,19,0
86,2,28.0,11,0
86,30,55.0,3,1
86,40,3.0,21,0
86,33,7.0,15,0
86,39,5.0,17,0
86,11,1.0,23,0
86,35,9.0,13,0
86,23,37.0,7,0
86,18,30.0,9,0
86,13,8.0,14,0
86,15,43.0,5,0
86,8,86.0,2,6
86,32,5.0,18,0
86,31,50.0,4,2
86,17,29.0,10,0
86,14,21.0,12,0
86,4,111.0,1,6
86,22,35.0,8,0
86,21,41.0,6,1
87,41,0.0,26,0
87,24,1.0,24,0
87,25,6.0,16,0
87,37,4.0,20,0
87,19,0.0,27,0
87,27,4.0,19,0
87,2,28.0,11,0
87,30,60.0,4,1
87,40,3.0,21,0
87,33,7.0,15,0
87,39,5.0,17,0
87,11,1.0,23,0
87,35,9.0,13,0
87,23,38.0,8,0
87,18,32.0,9,0
87,13,8.0,14,0
87,15,43.0,6,0
87,8,94.0,2,6
87,32,5.0,18,0
87,31,60.0,3,3
87,17,29.0,10,0
87,14,21.0,12,0
87,4,117.0,1,6
87,22,38.0,7,0
87,21,45.0,5,1
88,41,0.0,26,0
88,24,1.0,24,0
88,25,6.0,16,0
88,37,4.0,20,0
88,19,0.0,27,0
88,27,4.0,19,0
88,2,28.0,11,0
88,30,62.0,3,1
88,40,3.0,21,0
88,33,7.0,15,0
88,39,5.0,17,0
88,11,1.0,23,0
88,35,9.0,13,0
88,23,39.0,7,0
88,18,36.0,9,0
88,13,8.0,14,0
88,15,43.0,6,0
88,8,104.0,2,7
88,32,5.0,18,0
88,31,60.0,4,3
88,17,34.0,10,0
88,14,24.0,12,0
88,4,123.0,1,6
88,22,38.0,8,0
88,21,53.0,5,1
89,41,0.0,26,0
89,24,1.0,24,0
89,25,6.0,17,0
89,37,4.0,20,0
89,19,0.0,27,0
89,27,4.0,19,0
89,2,28.0,11,0
89,30,62.0,3,1
89,40,3.0,21,0
89,33,7.0,16,0
89,39,5.0,18,0
89,11,1.0,23,0
89,35,9.0,14,0
89,23,45.0,6,0
89,18,37.0,9,0
89,13,11.0,13,0
89,15,43.0,7,0
89,8,112.0,2,7
89,32,9.0,15,0
89,31,60.0,4,3
89,17,36.0,10,0
89,14,24.0,12,0
89,4,133.0,1,7
89,22,38.0,8,0
89,21,58.0,5,1
90,45,0.0,14,0
90,44,0.0,13,0
90,43,0.0,12,0
90,32,0.0,11,0
90,21,0.0,10,0
90,11,0.0,9,0
90,14,1.0,8,0
90,15,2.0,7,0
90,18,3.0,6,0
90,31,4.0,5,0
90,23,5.0,4,0
90,4,6.0,3,0
90,22,8.0,2,0
90,30,10.0,1,1
91,47,0.0,17,0
91,46,0.0,16,0
91,13,1.0,9,0
91,45,0.0,15,0
91,44,0.0,14,0
91,43,0.0,10,0
91,32,0.0,13,0
91,21,0.0,12,0
91,11,0.0,11,0
91,14,4.0,8,0
91,15,6.0,6,0
91,18,9.0,4,0
91,31,12.0,3,0
91,23,5.0,7,0
91,4,8.0,5,0
91,22,13.0,2,0
91,30,20.0,1,2
92,2,0.0,18,0
92,17,1.0,11,0
92,47,0.0,19,0
92,46,0.0,17,0
92,13,1.0,10,0
92,45,0.0,16,0
92,44,0.0,13,0
92,43,0.0,12,0
92,32,0.0,15,0
92,21,0.0,14,0
92,11,4.0,8,0
92,14,4.0,9,0
92,15,11.0,6,0
92,18,15.0,3,0
92,31,12.0,4,0
92,23,7.0,7,0
92,4,11.0,5,0
92,22,21.0,2,0
92,30,30.0,1,3
93,8,1.0,12,0
93,2,0.0,20,0
93,17,1.0,11,0
93,47,0.0,19,0
93,46,0.0,18,0
93,13,1.0,10,0
93,45,0.0,17,0
93,44,0.0,15,0
93,43,0.0,14,0
93,32,0.0,16,0
93,21,0.0,13,0
93,11,4.0,8,0
93,14,4.0,9,0
93,15,15.0,6,0
93,18,23.0,3,0
93,31,18.0,4,0
93,23,9.0,7,0
93,4,16.0,5,0
93,22,24.0,2,0
93,30,40.0,1,4
94,8,1.0,12,0
94,2,0.0,20,0
94,17,1.0,13,0
94,47,0.0,19,0
94,46,0.0,18,0
94,13,1.0,11,0
94,45,0.0,17,0
94,44,0.0,15,0
94,43,0.0,14,0
94,32,0.0,16,0
94,21,2.0,10,0
94,11,8.0,8,0
94,14,4.0,9,0
94,15,21.0,5,0
94,18,24.0,3,0
94,31,18.0,6,0
94,23,12.0,7,0
94,4,21.0,4,0
94,22,32.0,2,0
94,30,50.0,1,5
95,8,1.0,15,0
95,2,2.0,13,0
95,17,1.0,16,0
95,47,0.0,17,0
95,46,0.0,20,0
95,13,5.0,9,0
95,45,0.0,19,0
95,44,1.0,14,0
95,43,3.0,11,0
95,32,0.0,18,0
95,21,2.0,12,0
95,11,8.0,8,0
95,14,4.0,10,0
95,15,31.0,4,1
95,18,32.0,3,0
95,31,23.0,5,0
95,23,12.0,7,0
95,4,21.0,6,0
95,22,38.0,2,0
95,30,50.0,1,5
96,8,1.0,16,0
96,2,2.0,14,0
96,17,3.0,13,0
96,47,0.0,17,0
96,46,0.0,20,0
96,13,5.0,9,0
96,45,0.0,19,0
96,44,1.0,15,0
96,43,3.0,12,0
96,32,0.0,18,0
96,21,5.0,10,0
96,11,8.0,8,0
96,14,4.0,11,0
96,15,36.0,4,1
96,18,38.0,3,0
96,31,24.0,6,0
96,23,12.0,7,0
96,4,25.0,5,0
96,22,46.0,2,0
96,30,60.0,1,6
97,10,2.0,16,0
97,8,5.0,12,0
97,2,3.0,14,0
97,17,3.0,15,0
97,47,0.0,19,0
97,46,0.0,21,0
97,13,5.0,11,0
97,45,0.0,20,0
97,44,1.0,17,0
97,43,3.0,13,0
97,32,0.0,18,0
97,21,10.0,8,0
97,11,8.0,9,0
97,14,7.0,10,0
97,15,36.0,4,1
97,18,44.0,3,0
97,31,24.0,6,0
97,23,12.0,7,0
97,4,25.0,5,0
97,22,54.0,2,0
97,30,70.0,1,7
98,10,2.0,17,0
98,8,8.0,11,0
98,2,3.0,15,0
98,17,3.0,16,0
98,47,1.0,18,0
98,46,0.0,21,0
98,13,5.0,12,0
98,45,0.0,20,0
98,44,5.0,13,0
98,43,3.0,14,0
98,32,0.0,19,0
98,21,10.0,9,0
98,11,14.0,7,0
98,14,9.0,10,0
98,15,41.0,4,1
98,18,44.0,3,0
98,31,24.0,6,0
98,23,12.0,8,0
98,4,25.0,5,0
98,22,62.0,2,0
98,30,80.0,1,8
99,48,0.0,20,0
99,10,2.0,17,0
99,8,10.0,11,0
99,2,3.0,16,0
99,17,3.0,15,0
99,47,1.0,18,0
99,46,0.0,22,0
99,13,5.0,12,0
99,45,0.0,21,0
99,44,5.0,13,0
99,43,3.0,14,0
99,32,0.0,19,0
99,21,10.0,10,0
99,11,14.0,7,0
99,14,12.0,9,0
99,15,46.0,4,1
99,18,48.0,3,0
99,31,25.0,6,0
99,23,12.0,8,0
99,4,33.0,5,0
99,22,68.0,2,0
99,30,90.0,1,9
100,48,0.0,20,0
100,10,2.0,17,0
100,8,18.0,7,0
100,2,3.0,16,0
100,17,4.0,14,0
100,47,1.0,18,0
100,46,0.0,22,0
100,13,5.0,12,0
100,45,0.0,21,0
100,44,5.0,13,0
100,43,3.0,15,0
100,32,0.0,19,0
100,21,13.0,10,0
100,11,14.0,8,0
100,14,14.0,9,0
100,15,46.0,4,1
100,18,53.0,3,0
100,31,29.0,6,0
100,23,12.0,11,0
100,4,33.0,5,0
100,22,74.0,2,0
100,30,100.0,1,10
101,42,2.0,18,0
101,48,0.0,21,0
101,10,2.0,17,0
101,8,18.0,8,0
101,2,3.0,16,0
101,17,7.0,12,0
101,47,1.0,19,0
101,46,0.0,23,0
101,13,5.0,13,0
101,45,0.0,22,0
101,44,5.0,14,0
101,43,3.0,15,0
101,32,0.0,20,0
101,21,13.0,10,0
101,11,15.0,9,0
101,14,19.0,7,0
101,15,46.0,4,1
101,18,61.0,3,0
101,31,33.0,6,0
101,23,12.0,11,0
101,4,39.0,5,0
101,22,74.0,2,0
101,30,110.0,1,11
102,42,4.0,15,0
102,48,0.0,21,0
102,10,2.0,18,0
102,8,18.0,8,0
102,2,3.0,17,0
102,17,7.0,12,0
102,47,1.0,19,0
102,46,0.0,23,0
102,13,5.0,13,0
102,45,0.0,22,0
102,44,5.0,14,0
102,43,3.0,16,0
102,32,0.0,20,0
102,21,14.0,10,0
102,11,18.0,9,0
102,14,19.0,7,0
102,15,46.0,4,1
102,18,65.0,3,0
102,31,38.0,6,0
102,23,12.0,11,0
102,4,45.0,5,0
102,22,82.0,2,0
102,30,120.0,1,12
103,41,0.0,22,0
103,42,4.0,15,0
103,48,0.0,21,0
103,10,2.0,19,0
103,8,28.0,7,1
103,2,3.0,18,0
103,17,7.0,13,0
103,47,1.0,20,0
103,46,0.0,24,0
103,13,10.0,12,0
103,45,0.0,23,0
103,44,6.0,14,0
103,43,3.0,17,0
103,32,3.0,16,0
103,21,18.0,10,0
103,11,18.0,9,0
103,14,21.0,8,0
103,15,46.0,4,1
103,18,65.0,3,0
103,31,38.0,6,0
103,23,12.0,11,0
103,4,45.0,5,0
103,22,88.0,2,0
103,30,128.0,1,12
104,41,0.0,21,0
104,42,6.0,15,0
104,48,0.0,22,0
104,10,2.0,19,0
104,8,28.0,7,1
104,2,3.0,18,0
104,17,7.0,13,0
104,47,1.0,20,0
104,46,0.0,24,0
104,13,10.0,12,0
104,45,0.0,23,0
104,44,6.0,14,0
104,43,3.0,17,0
104,32,3.0,16,0
104,21,19.0,10,0
104,11,23.0,9,0
104,14,24.0,8,0
104,15,46.0,4,1
104,18,71.0,3,0
104,31,42.0,6,0
104,23,12.0,11,0
104,4,45.0,5,0
104,22,98.0,2,1
104,30,136.0,1,12
105,35,0.0,23,0
105,41,0.0,21,0
105,42,6.0,15,0
105,48,0.0,22,0
105,10,2.0,19,0
105,8,34.0,7,1
105,2,3.0,18,0
105,17,7.0,13,0
105,47,1.0,20,0
105,46,0.0,25,0
105,13,11.0,12,0
105,45,0.0,24,0
105,44,6.0,14,0
105,43,3.0,17,0
105,32,3.0,16,0
105,21,21.0,10,0
105,11,26.0,8,0
105,14,24.0,9,0
105,15,46.0,5,1
105,18,79.0,3,0
105,31,46.0,6,0
105,23,12.0,11,0
105,4,50.0,4,0
105,22,108.0,2,2
105,30,136.0,1,12
106,35,0.0,21,0
106,41,0.0,22,0
106,42,6.0,15,0
106,48,0.0,23,0
106,10,2.0,19,0
106,8,37.0,7,1
106,2,3.0,18,0
106,17,7.0,13,0
106,47,1.0,20,0
106,46,0.0,25,0
106,13,11.0,12,0
106,45,0.0,24,0
106,44,6.0,14,0
106,43,3.0,17,0
106,32,3.0,16,0
106,21,22.0,10,0
106,11,31.0,8,0
106,14,24.0,9,0
106,15,46.0,6,1
106,18,85.0,3,0
106,31,48.0,5,0
106,23,20.0,11,0
106,4,54.0,4,0
106,22,108.0,2,2
106,30,146.0,1,13
107,35,0.0,21,0
107,41,0.0,22,0
107,42,6.0,15,0
107,48,0.0,23,0
107,10,2.0,19,0
107,8,45.0,7,1
107,2,3.0,18,0
107,17,7.0,13,0
107,47,1.0,20,0
107,46,0.0,25,0
107,13,12.0,12,0
107,45,0.0,24,0
107,44,6.0,14,0
107,43,3.0,17,0
107,32,3.0,16,0
107,21,22.0,11,0
107,11,34.0,8,0
107,14,24.0,10,0
107,15,46.0,6,1
107,18,85.0,3,0
107,31,58.0,5,1
107,23,24.0,9,0
107,4,59.0,4,0
107,22,114.0,2,2
107,30,148.0,1,13
108,50,0.0,11,0
108,18,0.0,10,0
108,35,0.0,9,0
108,23,1.0,8,0
108,4,2.0,7,0
108,49,3.0,6,0
108,15,4.0,5,0
108,30,5.0,4,0
108,8,6.0,3,0
108,31,8.0,2,0
108,14,10.0,1,1
109,43,0.0,15,0
109,52,0.0,13,0
109,2,1.0,11,0
109,22,8.0,4,0
109,50,0.0,14,0
109,18,2.0,10,0
109,35,0.0,12,0
109,23,6.0,8,0
109,4,8.0,5,0
109,49,3.0,9,0
109,15,8.0,7,0
109,30,8.0,6,0
109,8,16.0,1,1
109,31,8.0,3,0
109,14,10.0,2,1
110,17,0.0,14,0
110,21,10.0,4,1
110,43,0.0,15,0
110,52,0.0,16,0
110,2,1.0,13,0
110,22,8.0,7,0
110,50,0.0,17,0
110,18,2.0,12,0
110,35,3.0,11,0
110,23,8.0,9,0
110,4,14.0,3,0
110,49,7.0,10,0
110,15,9.0,5,0
110,30,8.0,8,0
110,8,24.0,1,1
110,31,8.0,6,0
110,14,15.0,2,1
111,42,0.0,19,0
111,44,0.0,14,0
111,17,0.0,15,0
111,21,10.0,7,1
111,43,0.0,16,0
111,52,0.0,17,0
111,2,1.0,13,0
111,22,14.0,5,0
111,50,0.0,18,0
111,18,3.0,12,0
111,35,3.0,11,0
111,23,13.0,6,0
111,4,17.0,4,0
111,49,7.0,10,0
111,15,9.0,9,0
111,30,18.0,3,1
111,8,32.0,1,1
111,31,10.0,8,0
111,14,19.0,2,1
112,51,0.0,19,0
112,42,0.0,20,0
112,44,0.0,17,0
112,17,2.0,14,0
112,21,10.0,8,1
112,43,3.0,12,0
112,52,1.0,16,0
112,2,1.0,15,0
112,22,20.0,4,0
112,50,0.0,18,0
112,18,3.0,13,0
112,35,3.0,11,0
112,23,17.0,6,0
112,4,25.0,3,0
112,49,7.0,10,0
112,15,9.0,9,0
112,30,28.0,2,2
112,8,32.0,1,1
112,31,15.0,7,0
112,14,19.0,5,1
113,51,0.0,20,0
113,42,0.0,17,0
113,44,0.0,18,0
113,17,4.0,12,0
113,21,10.0,8,1
113,43,3.0,14,0
113,52,1.0,16,0
113,2,1.0,15,0
113,22,26.0,3,0
113,50,0.0,19,0
113,18,8.0,10,0
113,35,3.0,13,0
113,23,20.0,6,0
113,4,25.0,4,0
113,49,7.0,11,0
113,15,10.0,9,0
113,30,38.0,2,3
113,8,40.0,1,1
113,31,15.0,7,0
113,14,23.0,5,1
114,51,0.0,20,0
114,42,0.0,18,0
114,44,0.0,17,0
114,17,4.0,12,0
114,21,10.0,9,1
114,43,3.0,13,0
114,52,1.0,16,0
114,2,1.0,15,0
114,22,27.0,4,0
114,50,0.0,19,0
114,18,8.0,10,0
114,35,3.0,14,0
114,23,25.0,7,0
114,4,29.0,3,0
114,49,7.0,11,0
114,15,13.0,8,0
114,30,44.0,2,3
114,8,48.0,1,1
114,31,25.0,5,1
114,14,25.0,6,1
115,51,0.0,20,0
115,42,0.0,18,0
115,44,1.0,15,0
115,17,6.0,12,0
115,21,10.0,9,1
115,43,3.0,13,0
115,52,1.0,17,0
115,2,1.0,16,0
115,22,31.0,6,0
115,50,0.0,19,0
115,18,8.0,10,0
115,35,3.0,14,0
115,23,33.0,4,0
115,4,34.0,3,0
115,49,7.0,11,0
115,15,13.0,8,0
115,30,54.0,1,4
115,8,51.0,2,1
115,31,31.0,5,1
115,14,25.0,7,1
116,51,0.0,20,0
116,42,0.0,18,0
116,44,1.0,16,0
116,17,9.0,11,0
116,21,10.0,9,1
116,43,3.0,13,0
116,52,1.0,17,0
116,2,2.0,15,0
116,22,37.0,6,0
116,50,0.0,19,0
116,18,10.0,10,0
116,35,3.0,14,0
116,23,43.0,3,1
116,4,39.0,5,0
116,49,7.0,12,0
116,15,13.0,8,0
116,30,58.0,1,4
116,8,51.0,2,1
116,31,39.0,4,1
116,14,25.0,7,1
117,51,0.0,20,0
117,42,0.0,18,0
117,44,2.0,15,0
117,17,12.0,9,0
117,21,10.0,10,1
117,43,3.0,14,0
117,52,1.0,17,0
117,2,2.0,16,0
117,22,39.0,5,0
117,50,0.0,19,0
117,18,10.0,11,0
117,35,3.0,13,0
117,23,53.0,3,2
117,4,39.0,6,0
117,49,7.0,12,0
117,15,13.0,8,0
117,30,64.0,1,4
117,8,56.0,2,1
117,31,47.0,4,1
117,14,29.0,7,1
118,51,0.0,20,0
118,42,0.0,18,0
118,44,2.0,15,0
118,17,12.0,9,0
118,21,10.0,11,1
118,43,5.0,13,0
118,52,1.0,17,0
118,2,2.0,16,0
118,22,49.0,5,1
118,50,0.0,19,0
118,18,11.0,10,0
118,35,3.0,14,0
118,23,53.0,4,2
118,4,39.0,6,0
118,49,7.0,12,0
118,15,16.0,8,0
118,30,69.0,1,4
118,8,62.0,2,1
118,31,55.0,3,1
118,14,33.0,7,1
119,53,0.0,21,0
119,51,0.0,20,0
119,42,0.0,18,0
119,44,6.0,14,0
119,17,12.0,10,0
119,21,10.0,11,1
119,43,8.0,12,0
119,52,1.0,17,0
119,2,2.0,16,0
119,22,49.0,5,1
119,50,0.0,19,0
119,18,12.0,9,0
119,35,3.0,15,0
119,23,53.0,4,2
119,4,44.0,6,0
119,49,7.0,13,0
119,15,22.0,8,0
119,30,71.0,1,4
119,8,62.0,3,1
119,31,65.0,2,2
119,14,41.0,7,1
120,53,0.0,21,0
120,51,0.0,20,0
120,42,0.0,18,0
120,44,6.0,14,0
120,17,15.0,9,0
120,21,10.0,11,1
120,43,8.0,12,0
120,52,1.0,17,0
120,2,2.0,16,0
120,22,49.0,6,1
120,50,0.0,19,0
120,18,12.0,10,0
120,35,3.0,15,0
120,23,58.0,4,2
120,4,54.0,5,1
120,49,7.0,13,0
120,15,24.0,8,0
120,30,72.0,1,4
120,8,70.0,3,1
120,31,71.0,2,2
120,14,45.0,7,1
121,47,0.0,22,0
121,48,4.0,16,0
121,53,0.0,23,0
121,51,0.0,21,0
121,42,0.0,19,0
121,44,6.0,14,0
121,17,17.0,9,0
121,21,10.0,11,1
121,43,8.0,12,0
121,52,1.0,18,0
121,2,2.0,17,0
121,22,55.0,5,1
121,50,0.0,20,0
121,18,12.0,10,0
121,35,6.0,15,0
121,23,58.0,4,2
121,4,55.0,6,1
121,49,7.0,13,0
121,15,24.0,8,0
121,30,82.0,1,5
121,8,75.0,3,1
121,31,79.0,2,2
121,14,45.0,7,1
122,47,0.0,23,0
122,48,4.0,17,0
122,53,0.0,22,0
122,51,1.0,19,0
122,42,0.0,20,0
122,44,6.0,15,0
122,17,17.0,9,0
122,21,12.0,11,1
122,43,8.0,13,0
122,52,1.0,18,0
122,2,6.0,14,0
122,22,55.0,5,1
122,50,0.0,21,0
122,18,12.0,12,0
122,35,6.0,16,0
122,23,58.0,4,2
122,4,55.0,6,1
122,49,13.0,10,0
122,15,29.0,8,0
122,30,92.0,1,6
122,8,83.0,2,1
122,31,82.0,3,2
122,14,45.0,7,1
123,11,3.0,18,0
123,47,0.0,24,0
123,48,4.0,17,0
123,53,0.0,23,0
123,51,1.0,20,0
123,42,0.0,21,0
123,44,6.0,15,0
123,17,17.0,10,0
123,21,12.0,12,1
123,43,10.0,13,0
123,52,1.0,19,0
123,2,6.0,14,0
123,22,65.0,4,2
123,50,0.0,22,0
123,18,17.0,9,0
123,35,6.0,16,0
123,23,58.0,5,2
123,4,55.0,6,1
123,49,13.0,11,0
123,15,33.0,8,0
123,30,93.0,1,6
123,8,91.0,2,1
123,31,82.0,3,2
123,14,51.0,7,1
124,37,0.0,8,0
124,62,0.0,7,0
124,63,1.0,6,0
124,17,2.0,5,0
124,56,3.0,4,0
124,8,4.0,3,0
124,31,6.0,2,0
124,30,10.0,1,1
125,21,0.0,17,0
125,49,0.0,16,0
125,11,0.0,15,0
125,35,0.0,14,0
125,66,0.0,11,0
125,13,1.0,10,0
125,2,2.0,7,0
125,18,3.0,5,0
125,23,10.0,3,1
125,37,0.0,13,0
125,62,0.0,12,0
125,63,1.0,9,0
125,17,2.0,8,0
125,56,3.0,6,0
125,8,4.0,4,0
125,31,12.0,2,0
125,30,14.0,1,1
126,14,4.0,6,0
126,21,0.0,18,0
126,49,0.0,17,0
126,11,0.0,16,0
126,35,0.0,15,0
126,66,0.0,13,0
126,13,1.0,11,0
126,2,2.0,9,0
126,18,6.0,4,0
126,23,16.0,2,1
126,37,0.0,14,0
126,62,0.0,12,0
126,63,2.0,10,0
126,17,2.0,8,0
126,56,3.0,7,0
126,8,4.0,5,0
126,31,14.0,3,0
126,30,24.0,1,2
127,15,0.0,18,0
127,22,6.0,5,0
127,14,5.0,6,0
127,21,0.0,20,0
127,49,0.0,19,0
127,11,0.0,17,0
127,35,0.0,13,0
127,66,0.0,15,0
127,13,1.0,12,0
127,2,2.0,9,0
127,18,8.0,4,0
127,23,20.0,2,1
127,37,0.0,16,0
127,62,0.0,14,0
127,63,2.0,11,0
127,17,2.0,10,0
127,56,3.0,8,0
127,8,4.0,7,0
127,31,17.0,3,0
127,30,34.0,1,3
128,15,0.0,19,0
128,22,6.0,6,0
128,14,9.0,4,0
128,21,0.0,20,0
128,49,1.0,13,0
128,11,0.0,18,0
128,35,0.0,14,0
128,66,0.0,15,0
128,13,3.0,10,0
128,2,5.0,7,0
128,18,8.0,5,0
128,23,20.0,3,1
128,37,0.0,17,0
128,62,0.0,16,0
128,63,2.0,12,0
128,17,2.0,11,0
128,56,3.0,9,0
128,8,4.0,8,0
128,31,23.0,2,0
128,30,44.0,1,4
129,15,0.0,20,0
129,22,12.0,4,0
129,14,10.0,5,0
129,21,2.0,12,0
129,49,1.0,14,0
129,11,0.0,19,0
129,35,0.0,15,0
129,66,0.0,16,0
129,13,3.0,10,0
129,2,5.0,7,0
129,18,8.0,6,0
129,23,23.0,3,1
129,37,0.0,18,0
129,62,0.0,17,0
