raceId,constructorId,points
319,3,4.0
319,6,3.0
319,34,2.0
319,25,1.0
319,22,0.0
319,41,0.0
319,27,0.0
319,29,0.0
319,36,0.0
319,18,0.0
319,32,0.0
319,26,0.0
319,17,0.0
319,35,0.0
319,40,0.0
319,42,0.0
320,1,7.0
320,3,4.0
320,22,1.5
320,6,0.5
320,35,0.0
320,17,0.0
320,25,0.0
320,32,0.0
320,29,0.0
320,41,0.0
320,18,0.0
320,34,0.0
320,27,0.0
320,40,0.0
320,33,0.0
320,36,0.0
320,42,0.0
321,1,9.0
321,25,7.0
321,3,4.0
321,22,3.0
321,34,2.0
321,18,0.0
321,33,0.0
321,21,0.0
321,44,0.0
321,41,0.0
321,6,0.0
321,45,0.0
321,35,0.0
321,32,0.0
321,27,0.0
321,46,0.0
321,39,0.0
321,47,0.0
321,42,0.0
322,6,12.0
322,1,10.0
322,3,2.0
322,22,1.0
322,25,0.0
322,18,0.0
322,27,0.0
322,35,0.0
322,21,0.0
322,32,0.0
322,34,0.0
322,39,0.0
322,33,0.0
322,45,0.0
322,46,0.0
322,41,0.0
322,44,0.0
322,42,0.0
322,47,0.0
323,3,9.0
323,1,6.0
323,22,6.0
323,6,3.0
323,25,1.0
323,32,0.0
323,27,0.0
323,18,0.0
323,46,0.0
323,33,0.0
323,45,0.0
323,34,0.0
323,35,0.0
323,41,0.0
323,44,0.0
323,21,0.0
323,42,0.0
323,47,0.0
323,39,0.0
324,1,13.0
324,25,6.0
324,3,3.0
324,21,2.0
324,33,1.0
324,46,0.0
324,32,0.0
324,6,0.0
324,18,0.0
324,27,0.0
324,35,0.0
324,22,0.0
324,34,0.0
324,41,0.0
324,45,0.0
324,44,0.0
324,39,0.0
324,42,0.0
324,47,0.0
325,1,12.0
325,22,6.0
325,6,6.0
325,32,1.0
325,34,0.0
325,21,0.0
325,33,0.0
325,41,0.0
325,25,0.0
325,45,0.0
325,46,0.0
325,35,0.0
325,3,0.0
325,27,0.0
325,18,0.0
325,44,0.0
325,39,0.0
325,42,0.0
325,47,0.0
326,6,15.0
326,1,4.0
326,22,4.0
326,3,2.0
326,25,0.0
326,32,0.0
326,34,0.0
326,18,0.0
326,35,0.0
326,46,0.0
326,27,0.0
326,21,0.0
326,45,0.0
326,33,0.0
326,44,0.0
326,41,0.0
326,39,0.0
326,42,0.0
326,47,0.0
327,6,9.0
327,41,6.0
327,1,6.0
327,22,3.0
327,3,1.0
327,33,0.0
327,27,0.0
327,21,0.0
327,32,0.0
327,34,0.0
327,39,0.0
327,35,0.0
327,25,0.0
327,18,0.0
327,46,0.0
327,45,0.0
327,44,0.0
327,42,0.0
327,47,0.0
328,6,9.0
328,3,6.0
328,1,4.0
328,33,4.0
328,22,2.0
328,21,0.0
328,25,0.0
328,34,0.0
328,27,0.0
328,35,0.0
328,18,0.0
328,41,0.0
328,32,0.0
328,39,0.0
328,45,0.0
328,46,0.0
328,44,0.0
328,42,0.0
328,47,0.0
329,1,13.0
329,22,6.0
329,6,3.0
329,3,3.0
329,41,0.0
329,32,0.0
329,21,0.0
329,27,0.0
329,25,0.0
329,46,0.0
329,33,0.0
329,18,0.0
329,34,0.0
329,35,0.0
329,45,0.0
329,39,0.0
329,44,0.0
329,42,0.0
329,47,0.0
330,3,12.0
330,1,6.0
330,22,4.0
330,32,2.0
330,33,1.0
330,41,0.0
330,21,0.0
330,35,0.0
330,27,0.0
330,39,0.0
330,18,0.0
330,6,0.0
330,25,0.0
330,34,0.0
330,46,0.0
330,45,0.0
330,42,0.0
330,44,0.0
330,47,0.0
331,1,13.0
331,6,6.0
331,22,5.0
331,41,1.0
331,25,0.0
331,33,0.0
331,21,0.0
331,32,0.0
331,27,0.0
331,18,0.0
331,45,0.0
331,34,0.0
331,35,0.0
331,3,0.0
331,39,0.0
331,42,0.0
331,44,0.0
331,47,0.0
332,1,13.0
332,6,9.0
332,3,2.0
332,25,1.0
332,22,0.0
332,21,0.0
332,35,0.0
332,27,0.0
332,39,0.0
332,41,0.0
332,33,0.0
332,45,0.0
332,34,0.0
332,32,0.0
332,18,0.0
332,42,0.0
332,44,0.0
332,47,0.0
333,6,13.0
333,1,9.0
333,22,3.0
333,3,0.0
333,25,0.0
333,21,0.0
333,27,0.0
333,18,0.0
333,41,0.0
333,33,0.0
333,35,0.0
333,34,0.0
333,32,0.0
333,39,0.0
333,45,0.0
333,42,0.0
333,44,0.0
333,47,0.0
334,6,15.0
334,22,4.0
334,3,5.0
334,33,1.0
334,27,0.0
334,41,0.0
334,39,0.0
334,21,0.0
334,32,0.0
334,1,0.0
334,35,0.0
334,45,0.0
334,18,0.0
334,25,0.0
334,34,0.0
334,42,0.0
334,44,0.0
334,47,0.0
335,22,15.0
335,33,4.0
335,3,5.0
335,25,1.0
335,27,0.0
335,18,0.0
335,21,0.0
335,32,0.0
335,6,0.0
335,35,0.0
335,41,0.0
335,34,0.0
335,1,0.0
335,45,0.0
335,39,0.0
335,42,0.0
336,22,9.0
336,6,10.0
336,1,3.0
336,3,3.0
336,25,0.0
336,18,0.0
336,27,0.0
336,34,0.0
336,45,0.0
336,35,0.0
336,39,0.0
336,32,0.0
336,41,0.0
336,33,0.0
336,21,0.0
336,42,0.0
1,23,18.0
1,1,0.0
1,7,11.0
1,4,4.0
1,3,3.0
1,5,3.0
1,10,0.0
1,2,0.0
1,9,0.0
1,6,0.0
2,23,7.0
2,2,4.0
2,7,5.5
2,9,1.5
2,1,1.0
2,3,0.5
2,6,0.0
2,5,0.0
2,4,0.0
2,10,0.0
3,9,18.0
3,23,11.0
3,1,7.0
3,7,2.0
3,5,1.0
3,4,0.0
3,6,0.0
3,2,0.0
3,10,0.0
3,3,0.0
4,23,14.0
4,9,8.0
4,7,8.0
4,1,5.0
4,6,3.0
4,4,1.0
4,3,0.0
4,5,0.0
4,10,0.0
4,2,0.0
5,23,18.0
5,9,11.0
5,4,4.0
5,6,3.0
5,2,2.0
5,3,1.0
5,1,0.0
5,7,0.0
5,10,0.0
5,5,0.0
6,23,18.0
6,6,11.0
6,9,4.0
6,3,3.0
6,4,2.0
6,5,1.0
6,10,0.0
6,7,0.0
6,2,0.0
6,1,0.0
7,23,10.0
7,9,14.0
7,7,6.0
7,3,4.0
7,6,3.0
7,2,2.0
7,4,0.0
7,1,0.0
7,5,0.0
7,10,0.0
8,9,18.0
8,23,9.0
8,6,6.0
8,3,4.0
8,7,2.0
8,10,0.0
8,4,0.0
8,2,0.0
8,1,0.0
8,5,0.0
9,9,18.0
9,6,6.0
9,3,5.0
9,23,7.0
9,4,2.0
9,1,1.0
9,7,0.0
9,2,0.0
9,10,0.0
9,5,0.0
10,1,14.0
10,6,8.0
10,9,6.0
10,3,5.0
10,7,4.0
10,23,2.0
10,2,0.0
10,4,0.0
10,10,0.0
10,5,0.0
11,23,12.0
11,1,13.0
11,6,6.0
11,3,4.0
11,4,3.0
11,2,1.0
11,9,0.0
11,10,0.0
11,7,0.0
11,5,0.0
12,6,10.0
12,10,8.0
12,9,6.0
12,2,9.0
12,1,3.0
12,23,2.0
12,3,1.0
12,7,0.0
12,5,0.0
12,4,0.0
13,23,18.0
13,6,6.0
13,10,5.0
13,4,4.0
13,1,3.0
13,2,2.0
13,9,1.0
13,3,0.0
13,7,0.0
13,5,0.0
14,1,12.0
14,7,8.0
14,4,6.0
14,9,5.0
14,23,7.0
14,2,1.0
14,3,0.0
14,6,0.0
14,10,0.0
14,5,0.0
15,9,10.0
15,7,8.0
15,1,6.0
15,6,5.0
15,3,4.0
15,2,3.0
15,23,3.0
15,4,0.0
15,10,0.0
15,5,0.0
16,9,15.0
16,2,8.0
16,1,6.0
16,23,5.0
16,6,3.0
16,5,2.0
16,7,0.0
16,10,0.0
16,4,0.0
16,3,0.0
356,6,9.0
356,1,6.0
356,37,4.0
356,22,4.0
356,21,2.0
356,25,0.0
356,32,0.0
356,27,0.0
356,33,0.0
356,35,0.0
356,48,0.0
356,3,0.0
356,49,0.0
356,34,0.0
356,45,0.0
356,18,0.0
356,44,0.0
356,42,0.0
356,39,0.0
356,46,0.0
357,1,15.0
357,22,4.0
357,3,3.0
357,21,2.0
357,25,1.0
357,35,0.0
357,39,0.0
357,45,0.0
357,34,0.0
357,32,0.0
357,18,0.0
357,37,0.0
357,6,0.0
357,27,0.0
357,33,0.0
357,48,0.0
357,42,0.0
357,46,0.0
357,44,0.0
357,49,0.0
358,1,15.0
358,34,5.0
358,35,3.0
358,25,2.0
358,21,0.0
358,22,0.0
358,3,0.0
358,37,0.0
358,27,0.0
358,18,0.0
358,39,0.0
358,42,0.0
358,33,0.0
358,32,0.0
358,6,0.0
358,48,0.0
358,45,0.0
358,46,0.0
358,49,0.0
358,44,0.0
359,1,11.0
359,3,6.0
359,25,4.0
359,22,3.0
359,39,1.0
359,21,0.0
359,27,0.0
359,34,0.0
359,32,0.0
359,48,0.0
359,35,0.0
359,18,0.0
359,6,0.0
359,33,0.0
359,46,0.0
359,37,0.0
359,42,0.0
359,44,0.0
359,45,0.0
359,49,0.0
360,1,9.0
360,3,7.0
360,21,4.0
360,48,3.0
360,22,2.0
360,39,0.0
360,35,0.0
360,25,0.0
360,6,0.0
360,32,0.0
360,46,0.0
360,18,0.0
360,34,0.0
360,37,0.0
360,33,0.0
360,27,0.0
360,42,0.0
360,45,0.0
360,44,0.0
360,49,0.0
361,3,15.0
361,35,5.0
361,32,3.0
361,27,2.0
361,1,0.0
361,48,0.0
361,42,0.0
361,21,0.0
361,25,0.0
361,45,0.0
361,37,0.0
361,33,0.0
361,46,0.0
361,18,0.0
361,6,0.0
361,39,0.0
361,34,0.0
361,22,0.0
361,44,0.0
361,49,0.0
362,1,9.0
362,6,6.0
362,3,4.0
362,25,3.0
362,46,2.0
362,27,1.0
362,21,0.0
362,32,0.0
362,22,0.0
362,33,0.0
362,37,0.0
362,34,0.0
362,18,0.0
362,39,0.0
362,35,0.0
362,48,0.0
362,42,0.0
362,45,0.0
362,49,0.0
362,44,0.0
363,1,9.0
363,6,6.0
363,22,4.0
363,32,3.0
363,18,3.0
363,27,0.0
363,21,0.0
363,3,0.0
363,46,0.0
363,37,0.0
363,34,0.0
363,33,0.0
363,25,0.0
363,45,0.0
363,35,0.0
363,42,0.0
363,39,0.0
363,48,0.0
363,44,0.0
363,49,0.0
364,1,15.0
364,6,4.0
364,3,3.0
364,32,2.0
364,21,1.0
364,35,0.0
364,34,0.0
364,18,0.0
364,25,0.0
364,27,0.0
364,37,0.0
364,22,0.0
364,33,0.0
364,46,0.0
364,48,0.0
364,39,0.0
364,45,0.0
364,42,0.0
364,44,0.0
364,49,0.0
365,6,9.0
365,1,9.0
365,3,4.0
365,21,2.0
365,32,1.0
365,35,0.0
365,22,0.0
365,25,0.0
365,34,0.0
365,18,0.0
365,46,0.0
365,37,0.0
365,33,0.0
365,45,0.0
365,27,0.0
365,48,0.0
365,39,0.0
365,49,0.0
365,42,0.0
365,44,0.0
366,1,15.0
366,6,4.0
366,3,3.0
366,22,2.0
366,21,1.0
366,37,0.0
366,46,0.0
366,18,0.0
366,35,0.0
366,27,0.0
366,25,0.0
366,33,0.0
366,34,0.0
366,32,0.0
366,48,0.0
366,45,0.0
366,42,0.0
366,39,0.0
366,49,0.0
366,44,0.0
367,1,9.0
367,6,6.0
367,3,7.0
367,25,2.0
367,34,1.0
367,18,0.0
367,27,0.0
367,32,0.0
367,35,0.0
367,46,0.0
367,22,0.0
367,37,0.0
367,21,0.0
367,45,0.0
367,33,0.0
367,48,0.0
367,39,0.0
367,42,0.0
367,49,0.0
367,44,0.0
368,6,9.0
368,1,6.0
368,46,4.0
368,22,3.0
368,18,2.0
368,25,1.0
368,32,0.0
368,34,0.0
368,33,0.0
368,37,0.0
368,27,0.0
368,3,0.0
368,21,0.0
368,35,0.0
368,42,0.0
368,48,0.0
368,39,0.0
368,45,0.0
368,44,0.0
368,49,0.0
369,1,13.0
369,6,6.0
369,25,3.0
369,3,2.0
369,33,1.0
369,35,0.0
369,32,0.0
369,21,0.0
369,22,0.0
369,34,0.0
369,37,0.0
369,18,0.0
369,27,0.0
369,46,0.0
369,45,0.0
369,48,0.0
369,39,0.0
369,42,0.0
369,49,0.0
369,44,0.0
370,22,9.0
370,3,10.0
370,32,3.0
370,34,2.0
370,21,1.0
370,37,0.0
370,35,0.0
370,1,0.0
370,6,0.0
370,25,0.0
370,33,0.0
370,27,0.0
370,45,0.0
370,49,0.0
370,18,0.0
370,48,0.0
370,42,0.0
370,46,0.0
370,44,0.0
370,39,0.0
371,3,13.0
371,22,8.0
371,32,3.0
371,18,1.0
371,37,0.0
371,34,0.0
371,21,0.0
371,46,0.0
371,27,0.0
371,45,0.0
371,6,0.0
371,1,0.0
371,35,0.0
371,33,0.0
371,25,0.0
371,48,0.0
371,49,0.0
371,42,0.0
371,44,0.0
371,39,0.0
372,1,9.0
372,6,8.0
372,32,5.0
372,21,3.0
372,22,0.0
372,27,0.0
372,48,0.0
372,25,0.0
372,18,0.0
372,33,0.0
372,42,0.0
372,39,0.0
372,44,0.0
372,3,0.0
372,37,0.0
372,49,0.0
372,45,0.0
372,35,0.0
373,1,15.0
373,32,4.0
373,22,4.0
373,6,2.0
373,21,0.0
373,39,0.0
373,18,0.0
373,33,0.0
373,3,0.0
373,25,0.0
373,37,0.0
373,44,0.0
373,42,0.0
373,35,0.0
373,49,0.0
373,48,0.0
373,45,0.0
373,27,0.0
374,1,9.0
374,6,10.0
374,21,3.0
374,25,2.0
374,3,1.0
374,33,0.0
374,22,0.0
374,45,0.0
374,37,0.0
374,49,0.0
374,18,0.0
374,48,0.0
374,27,0.0
374,44,0.0
374,42,0.0
374,32,0.0
374,35,0.0
374,39,0.0
375,1,15.0
375,6,7.0
375,21,3.0
375,22,0.0
375,33,0.0
375,27,0.0
375,18,0.0
375,39,0.0
375,44,0.0
375,42,0.0
375,49,0.0
375,37,0.0
375,32,0.0
375,48,0.0
375,3,0.0
375,35,0.0
375,25,0.0
375,45,0.0
376,1,15.0
376,22,4.0
376,32,3.0
376,37,2.0
376,25,1.0
376,21,0.0
376,42,0.0
376,48,0.0
376,33,0.0
376,44,0.0
376,18,0.0
376,49,0.0
376,39,0.0
376,27,0.0
376,6,0.0
376,3,0.0
376,45,0.0
376,35,0.0
377,1,15.0
377,22,4.0
377,48,3.0
377,25,2.0
377,18,1.0
377,33,0.0
377,35,0.0
377,44,0.0
377,6,0.0
377,27,0.0
377,37,0.0
377,3,0.0
377,32,0.0
377,21,0.0
377,39,0.0
377,45,0.0
377,49,0.0
377,42,0.0
378,1,15.0
378,6,7.0
378,32,2.0
378,22,1.0
378,37,0.0
378,48,0.0
378,21,0.0
378,35,0.0
378,33,0.0
378,44,0.0
378,18,0.0
378,45,0.0
378,49,0.0
378,3,0.0
378,25,0.0
378,39,0.0
378,27,0.0
378,42,0.0
379,1,9.0
379,3,6.0
379,22,4.0
379,37,3.0
379,32,2.0
379,21,1.0
379,6,0.0
379,35,0.0
379,44,0.0
379,33,0.0
379,18,0.0
379,25,0.0
379,27,0.0
379,45,0.0
379,48,0.0
379,39,0.0
379,49,0.0
379,42,0.0
380,1,15.0
380,6,7.0
380,37,2.0
380,22,1.0
380,21,0.0
380,32,0.0
380,25,0.0
380,49,0.0
380,48,0.0
380,35,0.0
380,44,0.0
380,27,0.0
380,33,0.0
380,39,0.0
380,3,0.0
380,45,0.0
380,18,0.0
380,42,0.0
381,1,15.0
381,22,4.0
381,6,3.0
381,37,2.0
381,3,1.0
381,32,0.0
381,33,0.0
381,18,0.0
381,44,0.0
381,42,0.0
381,21,0.0
381,27,0.0
381,48,0.0
381,35,0.0
381,39,0.0
381,25,0.0
381,49,0.0
381,45,0.0
382,1,15.0
382,37,4.0
382,32,3.0
382,21,3.0
382,3,0.0
382,35,0.0
382,33,0.0
382,39,0.0
382,27,0.0
382,25,0.0
382,49,0.0
382,22,0.0
382,42,0.0
382,6,0.0
382,45,0.0
382,48,0.0
382,18,0.0
382,44,0.0
383,6,15.0
383,21,7.0
383,37,2.0
383,22,1.0
383,3,0.0
383,1,0.0
383,25,0.0
383,27,0.0
383,33,0.0
383,39,0.0
383,49,0.0
383,48,0.0
383,35,0.0
383,18,0.0
383,32,0.0
383,45,0.0
383,42,0.0
383,44,0.0
384,1,10.0
384,37,6.0
384,22,4.0
384,21,3.0
384,6,2.0
384,35,0.0
384,18,0.0
384,39,0.0
384,27,0.0
384,42,0.0
384,45,0.0
384,3,0.0
384,25,0.0
384,32,0.0
384,33,0.0
384,48,0.0
384,49,0.0
384,44,0.0
385,1,12.0
385,3,8.0
385,22,4.0
385,6,1.0
385,37,0.0
385,32,0.0
385,35,0.0
385,33,0.0
385,18,0.0
385,44,0.0
385,27,0.0
385,21,0.0
385,48,0.0
385,39,0.0
385,45,0.0
385,25,0.0
385,49,0.0
385,42,0.0
386,1,15.0
386,22,6.0
386,6,3.0
386,3,1.0
386,32,0.0
386,39,0.0
386,33,0.0
386,37,0.0
386,25,0.0
386,18,0.0
386,27,0.0
386,48,0.0
386,21,0.0
386,45,0.0
386,35,0.0
386,49,0.0
386,44,0.0
386,42,0.0
387,1,15.0
387,32,4.0
387,3,3.0
387,22,2.0
387,37,1.0
387,18,0.0
387,48,0.0
387,27,0.0
387,33,0.0
387,39,0.0
387,49,0.0
387,44,0.0
387,21,0.0
387,35,0.0
387,6,0.0
387,25,0.0
387,42,0.0
387,45,0.0
388,1,13.0
388,3,7.0
388,6,3.0
388,22,2.0
388,32,0.0
388,49,0.0
388,25,0.0
388,39,0.0
388,21,0.0
388,34,0.0
388,45,0.0
388,18,0.0
388,37,0.0
389,3,9.0
389,32,7.0
389,6,4.0
389,1,3.0
389,49,2.0
389,25,0.0
389,34,0.0
389,33,0.0
389,21,0.0
389,45,0.0
389,39,0.0
389,22,0.0
389,18,0.0
389,37,0.0
389,27,0.0
390,1,15.0
390,34,4.0
390,21,3.0
390,32,2.0
390,27,1.0
390,33,0.0
390,25,0.0
390,39,0.0
390,22,0.0
390,49,0.0
390,3,0.0
390,37,0.0
390,45,0.0
390,6,0.0
390,18,0.0
391,32,9.0
391,3,6.0
391,6,7.0
391,25,2.0
391,37,1.0
391,49,0.0
391,22,0.0
391,1,0.0
391,27,0.0
391,39,0.0
391,21,0.0
391,33,0.0
391,34,0.0
391,45,0.0
391,18,0.0
392,32,9.0
392,3,8.0
392,1,4.0
392,6,3.0
392,21,1.0
392,49,0.0
392,34,0.0
392,27,0.0
392,25,0.0
392,39,0.0
392,22,0.0
392,33,0.0
392,18,0.0
392,37,0.0
392,45,0.0
393,3,15.0
393,1,4.0
393,32,3.0
393,22,2.0
393,25,1.0
393,39,0.0
393,6,0.0
393,21,0.0
393,33,0.0
393,37,0.0
393,18,0.0
393,27,0.0
393,49,0.0
393,34,0.0
393,45,0.0
394,3,15.0
394,32,7.0
394,21,2.0
394,22,1.0
394,25,0.0
394,39,0.0
394,49,0.0
394,1,0.0
394,6,0.0
394,18,0.0
394,45,0.0
394,34,0.0
394,33,0.0
394,27,0.0
394,37,0.0
395,3,9.0
395,1,6.0
395,32,4.0
395,25,5.0
395,33,1.0
395,49,0.0
395,27,0.0
395,18,0.0
395,22,0.0
395,21,0.0
395,6,0.0
395,45,0.0
395,34,0.0
395,39,0.0
395,37,0.0
396,3,9.0
396,32,6.0
396,1,4.0
396,22,3.0
396,34,2.0
396,21,1.0
396,25,0.0
396,37,0.0
396,18,0.0
396,27,0.0
396,39,0.0
396,45,0.0
396,33,0.0
396,49,0.0
396,6,0.0
397,3,15.0
397,22,7.0
397,32,2.0
397,1,1.0
397,27,0.0
397,49,0.0
397,37,0.0
397,33,0.0
397,25,0.0
397,39,0.0
397,34,0.0
397,6,0.0
397,21,0.0
397,18,0.0
397,45,0.0
398,3,13.0
398,32,6.0
398,6,3.0
398,22,2.0
398,1,1.0
398,27,0.0
398,49,0.0
398,25,0.0
398,37,0.0
398,18,0.0
398,33,0.0
398,21,0.0
398,45,0.0
398,34,0.0
398,42,0.0
398,39,0.0
399,1,11.0
399,6,6.0
399,3,4.0
399,22,3.0
399,21,1.0
399,32,0.0
399,37,0.0
399,25,0.0
399,18,0.0
399,34,0.0
399,49,0.0
399,45,0.0
399,33,0.0
399,27,0.0
400,3,12.0
400,1,10.0
400,32,2.0
400,33,1.0
400,25,0.0
400,21,0.0
400,49,0.0
400,37,0.0
400,34,0.0
400,18,0.0
400,6,0.0
400,22,0.0
400,27,0.0
400,39,0.0
400,42,0.0
400,45,0.0
401,3,15.0
401,34,4.0
401,21,3.0
401,22,2.0
401,33,1.0
401,25,0.0
401,32,0.0
401,37,0.0
401,45,0.0
401,27,0.0
401,18,0.0
401,6,0.0
401,49,0.0
401,1,0.0
402,6,12.0
402,32,7.0
402,1,4.0
402,22,2.0
402,25,0.0
402,21,0.0
402,34,0.0
402,27,0.0
402,33,0.0
402,3,0.0
402,45,0.0
402,39,0.0
402,18,0.0
402,49,0.0
402,37,0.0
403,6,15.0
403,22,4.0
403,25,3.0
403,33,0.0
403,39,1.0
403,49,0.0
403,34,0.0
403,3,0.0
403,32,0.0
403,37,0.0
403,1,0.0
403,21,0.0
403,18,0.0
403,27,0.0
403,45,0.0
404,3,9.0
404,32,6.0
404,27,7.0
404,25,2.0
404,22,1.0
404,34,0.0
404,21,0.0
404,6,0.0
404,1,0.0
404,45,0.0
404,26,0.0
404,49,0.0
404,18,0.0
405,32,9.0
405,3,6.0
405,1,7.0
405,22,3.0
405,21,0.0
405,26,0.0
405,25,0.0
405,27,0.0
405,34,0.0
405,6,0.0
405,45,0.0
405,18,0.0
405,49,0.0
406,1,11.0
406,3,6.0
406,22,4.0
406,6,3.0
406,34,1.0
406,21,0.0
406,25,0.0
406,45,0.0
406,27,0.0
406,49,0.0
406,26,0.0
406,18,0.0
406,32,0.0
407,1,15.0
407,32,4.0
407,3,3.0
407,27,3.0
407,21,0.0
407,6,0.0
407,25,0.0
407,49,0.0
407,26,0.0
407,22,0.0
407,34,0.0
407,45,0.0
407,18,0.0
408,3,9.0
408,32,6.0
408,6,7.0
408,27,2.0
408,1,1.0
408,22,0.0
408,34,0.0
408,21,0.0
408,26,0.0
408,25,0.0
408,49,0.0
408,18,0.0
408,45,0.0
409,3,13.0
409,1,9.0
409,32,2.0
409,27,1.0
409,6,0.0
409,25,0.0
409,26,0.0
409,49,0.0
409,34,0.0
409,45,0.0
409,18,0.0
409,21,0.0
409,22,0.0
410,32,9.0
410,27,6.0
410,1,4.0
410,6,3.0
410,3,2.0
410,34,1.0
410,49,0.0
410,25,0.0
410,21,0.0
410,18,0.0
410,22,0.0
410,26,0.0
410,45,0.0
411,3,13.0
411,1,9.0
411,27,3.0
411,34,0.0
411,6,0.0
411,25,0.0
411,21,0.0
411,26,0.0
411,32,0.0
411,49,0.0
411,45,0.0
411,22,0.0
411,18,0.0
412,3,15.0
412,1,4.0
412,27,3.0
412,25,3.0
412,32,0.0
412,34,0.0
412,49,0.0
412,21,0.0
412,26,0.0
412,6,0.0
412,18,0.0
412,22,0.0
412,45,0.0
413,3,13.0
413,32,6.0
413,27,3.0
413,1,3.0
413,34,0.0
413,26,0.0
413,22,0.0
413,6,0.0
413,45,0.0
413,21,0.0
413,49,0.0
413,25,0.0
413,18,0.0
414,3,13.0
414,32,8.0
414,6,3.0
414,25,1.0
414,26,0.0
414,27,0.0
414,49,0.0
414,22,0.0
414,21,0.0
414,1,0.0
414,18,0.0
414,34,0.0
414,45,0.0
415,1,9.0
415,6,10.0
415,26,5.0
415,21,1.0
415,22,0.0
415,49,0.0
415,27,0.0
415,45,0.0
415,3,0.0
415,18,0.0
415,32,0.0
415,25,0.0
415,34,0.0
416,3,15.0
416,6,4.0
416,1,3.0
416,22,2.0
416,26,1.0
416,21,0.0
416,25,0.0
416,45,0.0
416,18,0.0
416,39,0.0
416,27,0.0
416,49,0.0
416,32,0.0
416,34,0.0
417,3,13.0
417,1,6.0
417,32,3.0
417,6,3.0
417,27,0.0
417,22,0.0
417,21,0.0
417,49,0.0
417,45,0.0
417,34,0.0
417,26,0.0
417,18,0.0
417,25,0.0
417,39,0.0
418,22,9.0
418,1,6.0
418,32,4.0
418,3,5.0
418,27,1.0
418,21,0.0
418,18,0.0
418,49,0.0
418,25,0.0
418,6,0.0
418,34,0.0
418,45,0.0
418,26,0.0
419,1,9.0
419,3,6.0
419,6,4.0
419,25,5.0
419,32,1.0
419,27,0.0
419,49,0.0
419,22,0.0
419,26,0.0
419,34,0.0
419,45,0.0
419,21,0.0
419,18,0.0
420,1,9.0
420,6,9.0
420,32,4.0
420,4,2.0
420,27,1.0
420,25,0.0
420,50,0.0
420,21,0.0
420,45,0.0
420,51,0.0
420,18,0.0
420,3,0.0
420,34,0.0
420,52,0.0
421,32,12.0
421,6,6.0
421,4,4.0
421,3,2.0
421,25,1.0
421,45,0.0
421,50,0.0
421,1,0.0
421,51,0.0
421,27,0.0
421,34,0.0
421,21,0.0
421,52,0.0
421,18,0.0
421,49,0.0
422,32,9.0
422,21,6.0
422,4,4.0
422,1,3.0
422,3,2.0
422,6,1.0
422,34,0.0
422,25,0.0
422,51,0.0
422,45,0.0
422,50,0.0
422,27,0.0
422,18,0.0
422,52,0.0
422,49,0.0
423,1,9.0
423,6,6.0
423,32,4.0
423,27,4.0
423,4,2.0
423,3,0.0
423,21,0.0
423,25,0.0
423,49,0.0
423,51,0.0
423,34,0.0
423,53,0.0
423,45,0.0
423,50,0.0
424,6,15.0
424,1,4.0
424,3,4.0
424,32,2.0
424,4,0.0
424,27,0.0
424,21,0.0
424,51,0.0
424,25,0.0
424,34,0.0
424,18,0.0
424,45,0.0
424,50,0.0
424,53,0.0
425,3,9.0
425,6,10.0
425,25,3.0
425,32,2.0
425,34,1.0
425,21,0.0
425,51,0.0
425,27,0.0
425,50,0.0
425,1,0.0
425,4,0.0
425,18,0.0
425,53,0.0
425,45,0.0
426,34,9.0
426,3,6.0
426,1,4.0
426,6,3.0
426,32,2.0
426,4,1.0
426,21,0.0
426,51,0.0
426,50,0.0
426,25,0.0
426,53,0.0
426,45,0.0
426,18,0.0
426,49,0.0
426,27,0.0
427,1,9.0
427,6,6.0
427,27,4.0
427,34,4.0
427,4,2.0
427,25,0.0
427,21,0.0
427,51,0.0
427,32,0.0
427,18,0.0
427,50,0.0
427,3,0.0
427,49,0.0
427,53,0.0
427,45,0.0
428,6,9.0
428,1,8.0
428,27,4.0
428,21,3.0
428,3,1.0
428,25,0.0
428,18,0.0
428,51,0.0
428,32,0.0
428,45,0.0
428,53,0.0
428,4,0.0
428,34,0.0
428,50,0.0
428,49,0.0
429,1,9.0
429,32,8.0
429,6,7.0
429,34,1.0
429,25,0.0
429,21,0.0
429,45,0.0
429,4,0.0
429,27,0.0
429,18,0.0
429,53,0.0
429,50,0.0
429,3,0.0
429,51,0.0
429,49,0.0
430,1,15.0
430,32,6.0
430,6,3.0
430,3,1.0
430,25,0.0
430,34,0.0
430,21,0.0
430,45,0.0
430,50,0.0
430,4,0.0
430,27,0.0
430,53,0.0
430,49,0.0
430,18,0.0
430,51,0.0
431,1,9.0
431,34,9.0
431,32,5.0
431,6,2.0
431,4,0.0
431,25,0.0
431,21,0.0
431,27,0.0
431,3,0.0
431,53,0.0
431,51,0.0
431,45,0.0
431,50,0.0
431,26,0.0
431,18,0.0
432,32,9.0
432,3,9.0
432,1,4.0
432,34,2.0
432,4,1.0
432,21,0.0
432,27,0.0
432,18,0.0
432,25,0.0
432,45,0.0
432,51,0.0
432,53,0.0
432,49,0.0
432,50,0.0
432,6,0.0
433,3,13.0
433,32,8.0
433,1,3.0
433,21,1.0
433,27,0.0
433,51,0.0
433,4,0.0
433,34,0.0
433,6,0.0
433,49,0.0
433,25,0.0
433,53,0.0
433,50,0.0
433,26,0.0
